# Johan A. Schmidt Mar-25-2014
#
# OCS 1^1A'', 2^1A'' and 3^1A'' PES
#
# Please do not redistribute 
#
# Note that the 3A' and 3A'' PESs are not reliable and I would not recommend 
# using them in your dynamics calculations. Note also that the energies for 
# R<7.5 are "raw" Molpro energies (sporadic artificial "jumps" at R>5.5 have 
# been removed) while energies for R>7.5 are derived from an extrapolation.
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
#  3) Schmidt et al., Atmos. Chem. Phys., 13, 1511-1520, (2013)
#  4) McBane et al., J. Chem. Phys., 138, 094314, (2013)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
# R/a0    r/a0   gamma/deg E(1^1A'')/E_h  E(2^1A'')/E_h  E(3^1A'')/E_h
  5.3000   2.5000    1.0000  -510.73373770  -510.71875090  -510.71865060
  5.4000   2.5000    1.0000  -510.73711860  -510.71171630  -510.71128640
  5.5000   2.5000    1.0000  -510.74011620  -510.70449760  -510.70390290
  5.7500   2.5000    1.0000  -510.74599880  -510.68669420  -510.68597050
  6.0000   2.5000    1.0000  -510.75090240  -510.70816210  -510.67007180
  6.5000   2.5000    1.0000  -510.75625100  -510.73578290  -510.64470150
  7.0000   2.5000    1.0000  -510.75891750  -510.74919150  -510.62967930
  7.5000   2.5000    1.0000  -510.76003840  -510.75538580  -510.62214570
  8.0000   2.5000    1.0000  -510.76054567  -510.75834793  -510.62214570
  9.0000   2.5000    1.0000  -510.76089847  -510.76040809  -510.62214570
 10.0000   2.5000    1.0000  -510.76097719  -510.76086777  -510.62214570
  3.2000   2.6000    1.0000  -509.22810820  -509.22741800  -509.17180740
  3.3000   2.6000    1.0000  -509.61061270  -509.60978690  -509.55727830
  3.4000   2.6000    1.0000  -509.90758210  -509.90658340  -509.85500540
  3.5000   2.6000    1.0000  -510.13551030  -510.13429730  -510.08181740
  3.6000   2.6000    1.0000  -510.30855660  -510.30715140  -510.25223920
  3.7000   2.6000    1.0000  -510.43846770  -510.43685000  -510.37832520
  3.8000   2.6000    1.0000  -510.53472660  -510.53290340  -510.46988980
  3.9000   2.6000    1.0000  -510.60490220  -510.60289080  -510.53486160
  4.0000   2.6000    1.0000  -510.65498950  -510.65281820  -510.57966480
  4.1000   2.6000    1.0000  -510.68973310  -510.68744360  -510.60960810
  4.2000   2.6000    1.0000  -510.71310690  -510.71076250  -510.62939230
  4.3000   2.6000    1.0000  -510.73052120  -510.72822600  -510.62936660
  4.4000   2.6000    1.0000  -510.73936570  -510.73716570  -510.64506560
  4.5000   2.6000    1.0000  -510.74363690  -510.74158610  -510.65795400
  4.6000   2.6000    1.0000  -510.74459390  -510.74273120  -510.66864960
  4.7000   2.6000    1.0000  -510.74317120  -510.74143490  -510.67770360
  4.8000   2.6000    1.0000  -510.73994550  -510.73836390  -510.68548220
  4.9000   2.6000    1.0000  -510.73540730  -510.73394020  -510.69220850
  5.0000   2.6000    1.0000  -510.72984660  -510.72856670  -510.69801130
  5.1000   2.6000    1.0000  -510.72369500  -510.72237660  -510.70296030
  5.2000   2.6000    1.0000  -510.71729720  -510.71564320  -510.70696250
  5.3000   2.6000    1.0000  -510.71307430  -510.70854420  -510.70785480
  5.4000   2.6000    1.0000  -510.71504830  -510.70159570  -510.70148690
  5.5000   2.6000    1.0000  -510.71758990  -510.69451670  -510.69410910
  5.7500   2.6000    1.0000  -510.72282050  -510.67672260  -510.67603910
  6.0000   2.6000    1.0000  -510.72736340  -510.68223380  -510.65996730
  6.5000   2.6000    1.0000  -510.73256820  -510.71119170  -510.63387950
  7.0000   2.6000    1.0000  -510.73547380  -510.72531780  -510.61880960
  7.5000   2.6000    1.0000  -510.73667170  -510.73187150  -510.61069920
  8.0000   2.6000    1.0000  -510.73714150  -510.73487405  -510.61069920
  9.0000   2.6000    1.0000  -510.73746825  -510.73696232  -510.61069920
 10.0000   2.6000    1.0000  -510.73754116  -510.73742827  -510.61069920
  3.2000   2.7000    1.0000  -508.96172230  -508.96111490  -508.90026360
  3.3000   2.7000    1.0000  -509.40050300  -509.39983350  -509.34356980
  3.4000   2.7000    1.0000  -509.74383840  -509.74306680  -509.68890550
  3.5000   2.7000    1.0000  -510.00902370  -510.00812020  -509.95395990
  3.6000   2.7000    1.0000  -510.21154530  -510.21048920  -510.15460200
  3.7000   2.7000    1.0000  -510.36450610  -510.36326750  -510.30428290
  3.8000   2.7000    1.0000  -510.47857130  -510.47718700  -510.41407210
  3.9000   2.7000    1.0000  -510.56235090  -510.56080600  -510.49295210
  4.0000   2.7000    1.0000  -510.62267060  -510.62097670  -510.54820840
  4.1000   2.7000    1.0000  -510.66492520  -510.66310080  -510.58585560
  4.2000   2.7000    1.0000  -510.69349360  -510.69157010  -510.61117930
  4.3000   2.7000    1.0000  -510.71447320  -510.71253490  -510.61601280
  4.4000   2.7000    1.0000  -510.72550090  -510.72358720  -510.63290110
  4.5000   2.7000    1.0000  -510.73100300  -510.72916790  -510.64552770
  4.6000   2.7000    1.0000  -510.73256100  -510.73085010  -510.65521090
  4.7000   2.7000    1.0000  -510.73136880  -510.72975050  -510.66289790
  4.8000   2.7000    1.0000  -510.72820780  -510.72671870  -510.66922900
  4.9000   2.7000    1.0000  -510.72366560  -510.72228410  -510.67459490
  5.0000   2.7000    1.0000  -510.71808090  -510.71688800  -510.67921270
  5.1000   2.7000    1.0000  -510.71186570  -510.71069740  -510.68318880
  5.2000   2.7000    1.0000  -510.70521970  -510.70397230  -510.68656380
  5.3000   2.7000    1.0000  -510.69849780  -510.69688430  -510.68921390
  5.4000   2.7000    1.0000  -510.69397420  -510.68958100  -510.68905380
  5.5000   2.7000    1.0000  -510.69517100  -510.68249530  -510.68244270
  5.7500   2.7000    1.0000  -510.69926990  -510.66478410  -510.66418050
  6.0000   2.7000    1.0000  -510.70252210  -510.64800840  -510.64734110
  6.5000   2.7000    1.0000  -510.70794720  -510.68556800  -510.62115250
  7.0000   2.7000    1.0000  -510.71072920  -510.70042860  -510.60480450
  7.5000   2.7000    1.0000  -510.71203380  -510.70733080  -510.59645490
  8.0000   2.7000    1.0000  -510.71265092  -510.71042938  -510.59645490
  9.0000   2.7000    1.0000  -510.71308013  -510.71258443  -510.59645490
