# Johan A. Schmidt Mar-25-2014
#
# OCS 1^3A', 2^3A' and 3^3A' PES
#
# Please do not redistribute 
#
# Note that the 3A' and 3A'' PESs are not reliable and I would not recommend 
# using them in your dynamics calculations. Note also that the energies for 
# R<7.5 are "raw" Molpro energies (sporadic artificial "jumps" at R>5.5 have 
# been removed) while energies for R>7.5 are derived from an extrapolation.
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
#  3) Schmidt et al., Atmos. Chem. Phys., 13, 1511-1520, (2013)
#  4) McBane et al., J. Chem. Phys., 138, 094314, (2013)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
# R/a0 r/a0   gamma/deg E(1^3A')/E_h  E(2^3A')/E_h  E(3^3A')/E_h
3.90	2.50	179	-510.6867879	-510.6762628	-510.5962378
4.00	2.50	179	-510.6931087	-510.6836946	-510.6204402
4.10	2.50	179	-510.6952255	-510.6867636	-510.6421783
4.20	2.50	179	-510.6942269	-510.6865855	-510.6618615
4.30	2.50	179	-510.6909836	-510.6843172	-510.6793690
4.40	2.50	179	-510.6961809	-510.6858422	-510.6795574
4.50	2.50	179	-510.7105887	-510.6798385	-510.6740432
4.60	2.50	179	-510.7234877	-510.6730298	-510.6676883
4.70	2.50	179	-510.7352153	-510.6646727	-510.6607247
4.80	2.50	179	-510.7452016	-510.6570583	-510.6535118
4.90	2.50	179	-510.7538903	-510.6494032	-510.6462571
5.00	2.50	179	-510.7614018	-510.6418573	-510.6389306
5.10	2.50	179	-510.7678520	-510.6347496	-510.6319343
5.20	2.50	179	-510.7733500	-510.6286732	-510.6258535
5.30	2.50	179	-510.7780062	-510.6241212	-510.6212595
5.40	2.50	179	-510.7819332	-510.6210573	-510.6181685
5.50	2.50	179	-510.7852373	-510.6191240	-510.6164188
5.75	2.50	179	-510.7913507	-510.6170002	-510.6150859
6.00	2.50	179	-510.7952304	-510.6164623	-510.6152893
6.50	2.50	179	-510.7982303	-510.6165742	-510.6113460
7.00	2.50	179	-510.8000539	-510.6092223	-510.6067527
7.50	2.50	179	-510.8009153	-510.6057495	-510.6045830
8.00	2.50	179	-510.8013222	-510.6041091	-510.6035581
9.00	2.50	179	-510.8016052	-510.6029682	-510.6028452
10.00	2.50	179	-510.8016684	-510.6027136	-510.6026862
3.20	2.60	179	-510.2665664	-510.2404464	-510.1777310
3.30	2.60	179	-510.3978326	-510.3739898	-510.3005806
3.40	2.60	179	-510.4917148	-510.4699409	-510.3560624
3.50	2.60	179	-510.5600745	-510.5408102	-510.4292641
3.60	2.60	179	-510.6087735	-510.5918003	-510.4817233
3.70	2.60	179	-510.6427916	-510.6278230	-510.5185797
3.80	2.60	179	-510.6657294	-510.6524887	-510.5436855
3.90	2.60	179	-510.6805257	-510.6686981	-510.5766239
4.00	2.60	179	-510.6886199	-510.6780950	-510.6005757
4.10	2.60	179	-510.6920327	-510.6826161	-510.6215861
4.20	2.60	179	-510.6919573	-510.6834854	-510.6403406
4.30	2.60	179	-510.6893134	-510.6816517	-510.6572641
4.40	2.60	179	-510.6848346	-510.6780758	-510.6723437
4.50	2.60	179	-510.6868336	-510.6787925	-510.6724768
4.60	2.60	179	-510.6992359	-510.6721498	-510.6663011
4.70	2.60	179	-510.7104044	-510.6648795	-510.6594741
4.80	2.60	179	-510.7206076	-510.6562521	-510.6521464
4.90	2.60	179	-510.7292980	-510.6484817	-510.6448460
5.00	2.60	179	-510.7368517	-510.6408940	-510.6371378
5.10	2.60	179	-510.7433866	-510.6335515	-510.6296044
5.20	2.60	179	-510.7490148	-510.6265687	-510.6228266
